tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993424429815336960,1525685815,SteveDrakovari,"Monaghan, Ireland",Monaghan,IE,Childish Gambino - This Is America (Official Video) https://t.co/1j9gGEdVbC via @YouTube
993424891218157576,1525685925,TonyClaytonLea,Ireland,Fingal,IE,"Final day of @vinyl-dublin at Royal Hospital Kilmainham! FYI,  I’ll be moderating the panel ’Waxing Lyrical’ with U2 design head honcho, Stephen Averill, renowned rock music photographer Chalkie Davies, and former member of the Cure, Lol Tolhurst. The Great Hall, 7.30pm. https://t.co/ZWLeadj6XL"
993427562956316672,1525686562,jjbowlespub,"Limerick, Ireland",Limerick,IE,Well done guys! Amazing weekend in Limerick! https://t.co/ZUo8bmnaRC
993494617298481152,1525702549,NewHopeKailan,Ireland,Dublin City,IE,@NewHopeBlake @NewHopeBlake remember I gave you a matching guitar in Dublin 🇮🇪❤️ https://t.co/gP1073Ptie
993501403711762432,1525704167,bpk1990,"Dublin, Ireland",South Dublin,IE,@TheChrisDuffy @DanTheDazzler Love a good knobbing
993494948673662976,1525702628,AidiMac,"Listowel, County Kerry, Ireland",Kerry,IE,@Lindy255 it is.
993697185412894720,1525750845,eobeara,Ireland,Fingal,IE,"So true. Fail fast, learn early. https://t.co/xU6XF0BhZV"
993466385455026176,1525695818,ColinBobz,"Cork,Ireland",Cork,IE,@LovingCork @PaircUiCha0imh @corkcitycentre @aikenpromotions What about @CorkCityFC going back top of the league??  That was my highlight.. #ccfc84
993465496241664000,1525695606,ColinBobz,"Cork,Ireland",Cork,IE,@Koherlihy You coming to mine for it??? Couple bottles of rosé
993468558104506369,1525696336,ProfJohnCrown,Dublin Ireland,Dublin City,IE,RIP https://t.co/gWZNNaumUz
993453798340419584,1525692817,theeney,Ireland,Fingal,IE,I’m going to this! https://t.co/AgkpOB4tsW
993455824185057280,1525693300,PJLynchArt,"Dublin City, Ireland",Fingal,IE,"Hey! I am off on the road to Oz!
Scribblers’ Festival in Perth to be exact!
Maybe see some of you there.#scribblersfest https://t.co/9uMER8r025"
993542994396577799,1525714083,vidabailey2,Ireland,Dublin City,IE,"@MrAComerford &lt;3 My daughter would have similar issues, though SPD is the big deal rather than intellectual disability. I think she would kill herself if she were forced to carry a pregnancy to term. The whole thing is unthinkable."
993546471474712577,1525714912,AngelaAllen20,Republic of Ireland,Kildare,IE,#madeitthroughtothesemis 👍😊 https://t.co/vKVjZWXazA
993547872376446978,1525715246,macanmhi,DUBLIN IRELAND,Dublin City,IE,#michaelstokes #RIP What a fine young man. Brought a smile to all our faces.
993537269188497408,1525712718,NicolaeC3,"Belfast, Northern Ireland",South Dublin,IE,Fantastic wild birds! https://t.co/FGHufFoUzD
993540939217031170,1525713593,Irisheyes1976,Ireland,South Tipperary,IE,"https://t.co/Th0gRV3UjC 

COME JUMP WITH US!!! @AlanQuinlan1 @TommyoDonnell87 @Lacey79  @clanrugby @Munsterrugby https://t.co/o8K7x8xy2H"
993541413164941312,1525713706,joaniebillings,"Waterford, Ireland",Waterford,IE,@SwiftOnSecurity @natural20 Ah feck off.
993613299337125895,1525730845,What_Else_Mode,Ireland,Galway,IE,"I will be appearing with the Galway Actor's Workshop in an adaption of Lorcas Blood Wedding.
I'm excited but unnerved how easy I characterised and connected to the ass hole I play. https://t.co/VylhMwUqNP"
993619607591227395,1525732349,BeccaFlahMadden,"Galway, Ireland",Galway,IE,So I’ve been studying biology since 4:30 today... it’s currently 11:31 and I don’t think any of it has stuck in my head AHAHAH I HATE MYSELF RN
993624661706641414,1525733554,mmithpjm,"West Meath, Ireland",Galway,IE,Lily Collins is amazing in every way
993624502339858432,1525733516,marie_odonovan,"Cork, Ireland",Cork,IE,@Sarah_Hyland @Together4yes Thank you 🙌🏻
993510211724902400,1525706267,Spaceychef,UK & Ireland,Wexford,IE,@jeeny_maltese @marinabaysands Happy birthday miss 👍
993394826421899264,1525678757,veronm78,"Cork, Ireland",Cork,IE,"@DarrenGale_1 Good morning Darren, happy sunday part 2!"
993394922890907648,1525678780,veronm78,"Cork, Ireland",Cork,IE,@MargaretOC4 Morning Margaret 🤗
993387410896506880,1525676989,yolandaa_95,Ireland & Australia,Fingal,IE,Quote of the day. https://t.co/lIHckAENdN
993386450421977093,1525676760,gerry_molloy,Galway Ireland,Galway,IE,If exercise was a pill it would be prescribed to every patient' https://t.co/fVl0knnjiL
993588372609421313,1525724902,elparkojr_,Ireland,South Dublin,IE,@notstelfc Pish who says tube
993588427126902785,1525724915,feargalhynes,"Dublin City, Ireland",Dublin City,IE,@DanMulhall @KennedyKing1968 Watching new doc ‘Bobby Kennedy for President’ on Netflix. Worth a watch.
993588448069148672,1525724920,annasavo66,"Ó Méith agus Iúr Cinn Trá, Ireland",Louth,IE,"@CarlingfordIRE @Stairnahireann @oldwarrenpoint @Newryie @nmdcouncil @NandMMuseum @OmeathDD @IrishLights @gtlighthouses Griangraif galánta- beautiful photos!!!!
Pass them every day and have never seen them up close- grma💚💚💚"
993588032853938178,1525724821,McqAmy,Ireland,Dublin City,IE,@SeanRyan101 Yeh it’s shit tbh 😂
993588032853938178,1525724821,McqAmy,Ireland,Dublin City,IE,@SeanRyan101 Yeh it’s shit tbh 😂
993634375706337280,1525735870,TimmyTMUFC20,"Cork, Ireland",Cork,IE,@Lami_1988 @shanemurphy1981 Still going on about your old Trafford defeat!!! Love it!!! 😀👍 https://t.co/WtCEJ8sxTx
993634501552164864,1525735900,RobbieMcDermot7,"Meath, Ireland",Meath,IE,This is America 💯💯💯💯💯 https://t.co/3B5o4qPJvs
993630382724665344,1525734918,OEimhear,"Dublin City, Ireland",Dublin City,IE,@Rubberbandits I voted for you and the #Blindboy podcast because you kept me company while I repainted 2 bedrooms
993639425656705025,1525737074,eoinyk,"South Tipperary, Ireland",South Tipperary,IE,An important thread on why the #repealthe8th campaign may be too complacent. https://t.co/ovlcOaocvJ
993438203926499328,1525689099,jamesgallagher,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,@antgalvin Me too. I’m assuming a scam as well. There’s a couple of seconds of a voicemail with a cut-off sound at the end. I decline most unknown numbers too
993440020055896064,1525689532,garrettdonnelly,"Dublin City, Ireland",South Dublin,IE,@MrHistoryRob @RuthLeaEcon @tinabobuk The people living in the past right now are Brexiters applying a mid 20th century British approach to the problems of the 21st century. I am happy with the GFA and all its consent principles. It's you who haven't moved on with your patronising attitudes towards Ireland.
993441605519593472,1525689910,eoinyk,"South Tipperary, Ireland",South Tipperary,IE,"Uppity Paddies thinking they're an actual country that can act independently of the UK to defend themselves. And worse than that, enlisting the help of Britain's continental opponents to surround the UK! We should invade Eire. Uppity Paddies should be brought to heel #brexit 😉"
993441639061446656,1525689918,mighty_jar,"Dublin City, Ireland",Kildare,IE,"@wakeywhite @JonathanPieNews @AliDawow You should be defending it then, dont leave it to the RIght to do it.  As Dank said 'where is the Left wing free speech rallly'. You also have to realise that @AliDawow tried to doxx TR &amp; he incited a mentally ill Muslim boy to want to kill him. So there's no love lost there."
993435607652323329,1525688480,Davey_H,Dublin Ireland,Dublin City,IE,@mckernan_sharon @shanemcmahon @AJStylesOrg @RealKurtAngle I think I’ll probably have to just watch tomorrow. I can’t see myself staying long enough to even watch Raw tonight lol
993527425144446976,1525710371,hlpnny,"louth,ireland",Louth,IE,"@andrewryan100 @neilmbriscoe @t2stu @TopOfTheTower @Nigel_Mutt @DarraghMcKenna @Daraghmclove @Roadster_Life @Scrof A brilliant car, then 4 Peugeot's in a row one 205 and 3 405's all diesel all terrible lol"
993520865269682179,1525708807,Rodziewicz_R,Ireland,Cork,IE,@morid1n @KubaKlawiter @iMagazinepl @norbertcala Ale sława jest 🤓👍 Lubię iMagazine i Tech Week więc odrazu poznałem.
993522832389926912,1525709276,stunt_penguin,"Galway, Ireland",Galway,IE,@nellucnhoj 🎶 lookin back the way we first sketched 🎶
993525449656500226,1525709900,HowthGolfClub,"Dublin City, Ireland",Fingal,IE,What a fab day @HowthGolfClub https://t.co/0iz5pSwyP3
993531023865638912,1525711229,bruenjoe,"Galway, Ireland",Galway,IE,@angellilliesmam Tanya. You ve done brilliant work so far. You re job is done. Rest. I think yer a legend
993522173871624194,1525709119,spoclate,Ireland,Dun Laoghaire-Rathdown,IE,"Church needs to wind neck in over #Repeal8th . An org that oversaw the disposal of dead babies in sewage tanks, selling of children to US and the enslavement of those mother's in wash houses, the mass abuse of kids, doesn't have a say in what women do with their bodies."
993521276311523329,1525708905,peterc83,"Dublin, Ireland",Dublin City,IE,@daithi_locha I didn’t see single yes badge or leaflet in town today but the no fuckers we’re all over the place. I’m still so angry!! I wanted to just keep walking through them while pointing to my yes badge.
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993743620560826369,1525761916,ConorTMcGrane,"North County Dublin, Ireland",Fingal,IE,@susmitchellSBP @austinpbyrne @illonaduffy Yes but in realty in part due to the fee structure the DOHC imposed there will also be a consult with tve GP. Need to make limits and aims of test as clear as possible.
993739799566671873,1525761005,garrettdonnelly,"Dublin City, Ireland",South Dublin,IE,"@BrexitIsToxic I'm not sure a plan for a cheese plant and a local planning objection constitutes ""desperate""! This is a private sector initiative."
993777229506273280,1525769929,_dnightmare,"Dublin City, Ireland",Dublin City,IE,@William__Santos hahahaha como acorda manhoso!
993766177527812096,1525767294,VintageFindsYou,"Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,@LAVEESHA_ You’ll be gorgeous
993765288339562498,1525767082,Krytonss,Ireland,Limerick,IE,"Streamed pubg on ultra settings for pc and it worked perfect, no lag, dropped frames etc. Moving my full setup to my dedicated room today. D2 tonight :-)"
993773760846086145,1525769102,ChristineWStyle,"Cork, Ireland",Cork,IE,"No filter on this hair colour! 
Cannot wait to create some fab looks… https://t.co/LvxLs8Ol7f"
993773827950817280,1525769118,msletbsage,"Sligo, Ireland",Sligo,IE,Don't forget to sign up to Sligo Adult Guidance in Education Workshop in Tubbercurry https://t.co/yihOhRxBHH
993785421007081473,1525771882,Shopless_,"Cork, Ireland and Belfast, UK ",Cork,IE,Brainstorming #shopless #boiworkbench #mobileapp #personalshopper https://t.co/v6I6lonpUt
993787404900282368,1525772355,NewToMyHome,Ireland,Donegal,IE,"Ballyboe, Rathmullan, Co Donegal, F92 X6C9 ⇨ €275,000 | 3 Bed Bungalow  For Sale | https://t.co/U8gjraa7Jf | #donegal #rathmullan"
993779116955590657,1525770379,itsrachmartin,"Dublin City, Ireland",South Dublin,IE,Spotted: Blake Lively stealing the show #MetBall2018 https://t.co/0IRuX8MQbj
993780899534827521,1525770804,dorganc,IRELAND : Cloyne & Greystones,Dublin City,IE,@limidoh38 Good morning 😊
993751111592022016,1525763702,ucdscience,Ireland,Dublin City,IE,Best of luck to all students starting exams over the next two weeks #UCDexams https://t.co/wajZ6OS6B4
993760838182952961,1525766021,LolsyByrne,"Dublin, Ireland",Dublin City,IE,"Dad: What the hell kept you in the shower for so long?!

My Brain: I was having an imaginary argument with you about why I was in the shower for so long, complete with cutting retorts and inventive swearing. 

Me: I was shaving my legs."
993747496093470722,1525762840,tmj_dub_writing,"Dublin, Ireland",Dublin City,IE,"We're #hiring! Click to apply: Engineer III, Field Service - https://t.co/OQoZr5WkmX #SkilledTrade #Dublin, County Dublin #Job #Jobs #CareerArc"
993761471497670657,1525766172,CianFarrelly,"Westmeath, Ireland.",West Meath,IE,"BOW digger parked in our yard all weekend. Let’s see how long it takes them to get down to the river, and then how long it takes to clean a 100m stretch of it 🤔 #TaxPayersMoney"
993754286692749312,1525764459,letusrevolt,"Dublin City, Ireland",Dublin City,IE,@SamBaker ohh I &lt;3 that you retweeted @roisiningle Sam!  Two of my favourite media writers.
993754764809732096,1525764573,ptmogeely,"Cork, Ireland",Cork,IE,@LaineBITW Are you heading off somewhere
