tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
1057922712897638403,1541063404,pairsonnalitesN,Ireland | Scotland | Inuit | Россия | Skandinavien,Dublin,IE,IE-DESK— Government 'sleepwalking' towards Brexit 'disaster' with vet recruitment https://t.co/YwGZe757IQ
1057925476944109569,1541064063,foodsofathenry,"Galway, Ireland",Galway,IE,@BlasNahEireann What a view😱
1057997895784382464,1541081329,binaryboy101,"Galway, Ireland",Galway,IE,"@Casserly_Rock @ciarakellydoc @LunchtimeLiveNT Ah but it is not all about the spec, Apple has created an identity that folks aspire to be associated with, Samsung is perceived as just another soulless tech company albeit with a good phone. Toyota may produce a great electric car, there will be a waiting list for Tesla."
1058001066694991873,1541082085,KateOLoughlinx,"North Dublin, Ireland",Dublin City,IE,@alltvvins You're really spoiling us with all this new music 🦄🙌🏻💜
1057976634844811264,1541076260,Donal_OKeeffe,Ireland,Cork,IE,@Andrewmorphlock That’s beautiful.
1057963724772913152,1541073182,Watersun555,Dublin Ireland ,South Dublin,IE,Thief steals Leicester City shirt left in tribute at Thai embassy https://t.co/bnGf3opQ7c
1057955629762052096,1541071252,BrianNolan1974,Ireland,Waterford,IE,Swiss Startup Aims To Help Paralyzed People Walk - @matthewherper @forbes https://t.co/OlOKjHx0fb
1057951796201693184,1541070338,BernardLonergan,"Dublin City, Ireland. Homo💘🌈",Dun Laoghaire-Rathdown,IE,"@Aoifs123 Yeah, i need to close the app down completely for it to refresh😤"
1057957278152904704,1541071645,joannemgeary,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,A great video for a great club @KnocklyonFc @Sherry_Fitz #sherryfitzsupport
1058045190768939008,1541092605,peter11810,"Dublin City, Ireland",Cork,IE,https://t.co/F6GSXHd1Lt
1058041935980646400,1541091829,Mishalready,Ireland,Cavan,IE,@DavidHaydnJones did you dress up last night?? Or did you keep your mask on from last year? ;) https://t.co/kFi7FFzWIp
1058046709077565440,1541092967,crsoneill,"Dublin City, Ireland",South Dublin,IE,@youmeatsix @Lornawastaken well shit
1058050689467908096,1541093916,stmichaelsTipp,"South Tipperary, Ireland",Carlow,IE,"All @stmichaelsTipp offer our condolences to the family of Michael Crosse, Donohill.Michael,an uncle to Saints player Olly O Driscoll, passed away peacefully on Thursday. Ar dheis Dé go raibh a anam."
1058125192898109440,1541111679,vr_andresa,"Cork, Ireland",Cork,IE,"@glaudamasceno Thanks Dal. Pelo menos eu ouvi um ""eu amo aquele menino como um filho"" falando de vc. Das poucas coisas boas da conversa"
1058118624647487488,1541110113,Markcod47448261,"Cork, Ireland",Cork,IE,@hereforkana U ok Freida?
1058122474989240320,1541111031,BenFearon6,"Dublin City, Ireland",Fingal,IE,@JessGlynne
1058117324409061377,1541109803,CiaraKilduff,Ireland,Cork,IE,My cat was stretching and she stuck her butt in the air and instinctively I slapped it like I would to my friends 😭😭😭
1058119375402627074,1541110292,amitajoyce,"Dublin,Ireland",Dublin City,IE,"Before the day ends, I want to greet kevslaine a Happy Happy Birthday 🎉🎂🎈🎁This lady was brave enough to transfer to 20 Main Street even though someone asked her… https://t.co/VLMe2hyfhQ"
1058019521594826758,1541086485,KickAssCantona2,Ireland,Dublin City,IE,@thedarkman79 @Geddy7777 @GNev2 BOOM!!! We finally agree
1058019995551182848,1541086598,AineMW,"Galway, Ireland",Galway,IE,"Installation underway of captivating artwork by Sadhbh Gaston, produced by @DeirdreOMahony5 for #cerere @TulcaFestival. ‘Grain4’ - engaging public debate about heritage cereals @shortfoodchain @gastronomy2018 @EU_H2020 @EIPAGRI_SP https://t.co/FcP37qXrhC"
1058020989639053313,1541086835,IrelandMali,"Wicklow, Ireland",Wicklow,IE,"No tomes personal mi manera de ser.
Nada tiene que ver contigo."
1058013322413592576,1541085007,KateMcLoughney,Co Clare Ireland ,Clare,IE,Seriously cannot wait for the midterm to be over.. 😂 Losing my mind.
1057902756399321088,1541058646,gobh24,Ireland,Mayo,IE,@ndshewonderswhy All I want for Halloween is ghoul?
1058093026801827840,1541104010,Robcass78,"Dungarvan, Waterford, Ireland",Waterford,IE,"@walterford2014 @MailoPower @PaudieCoffey With a stunning 1 kilometre marina and expansive area for community, it has to knock the socks off Ireland's standards. Not a fan of concrete jungles like in Dublin &amp; Limerick; communities want open &amp; green spaces. Fair few challenges as it's very narrow but the view is stunning!"
1058099792218374145,1541105623,jp_jordan,Ireland,Dun Laoghaire-Rathdown,IE,"@tresdcomics Because you thought Halloween was gone...

BUT THEN IT CAME BACK"
1058094834525896704,1541104441,andrewrock9,"Dublin City, Ireland",Dublin City,IE,why would any competent design team move their tweet button to match a button design that was cool in 2016 when google was pushing material design. This one is completely unnecessary all the while covering the texts in the tweets. Leave the floating button to google https://t.co/lHK06RSRN9
1058088320801083395,1541102888,Watersun555,Dublin Ireland ,South Dublin,IE,Tracey Crouch quits as sports minister after betting machine cut 'delay' https://t.co/5KWbrcEaYA
1058089520372031488,1541103174,MissContentC,"Wexford, Ireland",Wexford,IE,@Spiderworking Don’t say I didn’t warn ya..... 👻 https://t.co/ebavO9LB7J
1058091114186584064,1541103554,AidoRiordain,"Fingal, Ireland",Fingal,IE,Time for sanctions against Tanzania. The ambassador must be deported. #tanzania #HumanRightsDefenders https://t.co/SZmzjbHca3
1058091181291266050,1541103570,StephenFLarkin,"Dublin City, Ireland",Dublin City,IE,"Spurs fans, look away now. https://t.co/CEXnnkxEm5"
1058086542416191488,1541102464,ScoobyGangKid,Ireland,Dun Laoghaire-Rathdown,IE,Happy post-Halloween everyone 🎃
1058181002324049920,1541124985,DannyBrennan72,"Donegal, Ireland",Galway,IE,I'm sure the four and a half hour bus journey will do this wonders tomorrow
1058142645388746752,1541115840,creativeendev,"American in Dublin, Ireland ",Dublin City,IE,@robbiemac72 💚🍀💚
1057948700771864576,1541069600,McsherryShannon,"Dublin City, Ireland",South Dublin,IE,I’m so cold &amp; tired but the good thing about today is my boyfriends home for the weekend 👯‍♂️ been a longggg month 🙈
1057940861617688576,1541067731,chunky66,"Dublin, Ireland.",Dublin City,IE,@janewillowmusic @JoannaMmusic @AudiolandStudio @onehorsepony @whelanslive 😊 https://t.co/9kkSS0cynW
1057941406889754625,1541067861,AgencyUrsula,"Limerick, Ireland",Limerick,IE,"Our guest models Dr. Niazy Al Assaf, Yuzek Pietrzyk, Liam Whelan, Noel O'Connor, showcasing Sexton for Men &amp; Gatsby For Men Autumn/Winter collection at ''High Heels &amp; Hot Wheels'' in aid of @ULHospitals Neonatal Unit Limerick www,https://t.co/iPRyXBHoAC https://t.co/ArrJRQYidR"
1057942757468184576,1541068183,michaeljcloke,"Wexford, Ireland",Wexford,IE,Thank you HBFilmFestival for the shout out
1058036655360262144,1541090570,evasecho,"Galway, Ireland",Galway,IE,"Thank you @GalwayAdvert for this lovely piece on @DarrenDonohue1's Dayshift in today's paper. 📰🎭
 #theatre #galway #show 
https://t.co/6mukjUZks0"
1058030766536429573,1541089166,CooksAcademy101,"Dublin City, Ireland",Dublin City,IE,"We had a lovely group join us from The Upgrade Program part of the Oman Technology Fund today for an Irish Cookery Experience . They made Irish coffee , Scones &amp; Jam #irishfood #dublin #cooksacademy #ireland #corporate @cooksacademy https://t.co/OHia9yHh2Q"
1058033434118053888,1541089802,Vixennxxx,"Galway, Ireland",Galway,IE,"Everyone's been asked to work late.
Women ringing child minders to apologise!
Men calling wive's to convince them they're not in the pub!
And then there's me begging my dog walker to feed Loopy &amp; take her out!"
1058535093860474880,1541209407,LucaLockheart,"Dublin, Ireland",Dublin City,IE,"@TCTaliaferro I'll switch over so, no need to choose to watch Dwight Howard play I guess 😂"
1058525153359998976,1541207037,FERGDARCY,"Dublin City, Ireland",Dublin City,IE,@theblizzards I too shall learn them
1058347155457560578,1541164599,Cabincutey,"Kerry, Ireland",Kerry,IE,@SpanielHarry @AndiWheeler2016 @DavidWilding271 @LailaBella @WhippetPickle @DatPoppy1 @Louiewestie @Amadeusivan @harveycusick @Humfthecocker @ChihuaWanda Dey do not! Dey just killin time wiv yoo lot til I’m in da mood to be wiv dem!
1058348568941981696,1541164936,tmj_dub_itpm,"Dublin, Ireland",Dublin City,IE,"Can you recommend anyone for this #job? Dutch Enterprise Server Analyst - https://t.co/JU7jynX5Gh #DellJobs #ProjectMgmt Dublin, County Dublin #Hiring #CareerArc"
1058345343518195713,1541164167,JLM_cork,"Cork, Ireland",Cork,IE,@SaorlaitMF @ElaineYoung94 This is the country where the Catholic Church wouldn’t bury still born babies us but?
1058343711967535104,1541163778,creativeendev,"American in Dublin, Ireland ",Dublin City,IE,"@HMTMarketing @ZanneQuinn @rochet10280271 @MarthaPerezBook @PentimentoFilm @PhyllisBruce741 @pebblerick @mariaemma16 @Donelsonfiles @ShameDoctor1 Soldiering on through a sore throat(Yabba) , cold (Dabba)and fever(Doo) 🤪🤒🤧"
1058347335825190912,1541164642,Mary1002,"Ballyhaunis, Ireland",Roscommon,IE,"@willleahy @RTEGold @rickoshea Nooooooooo, 29 years ago, not possible! 😭"
1058470837127385089,1541194087,UCDRugby,"Belfield, Dublin, Ireland",Dublin City,IE,Another pen UCD. YC clontarf. Another line out on the 5m
1058472128968884224,1541194395,Markcod47448261,"Cork, Ireland",Cork,IE,@GeorgiaSoares @BellaSanvers https://t.co/nVTcwYXa0U.georgia as I cudnt see it here in.ireland
1058472804247580673,1541194556,DaithiOLaoi,"Dublin , Ireland",Dublin City,IE,@Dylhayes21 Nice surroundings kiddo
1058469595600863238,1541193791,jp_jordan,Ireland,Dun Laoghaire-Rathdown,IE,"@HeatherAntos *Jack Skellington voice*

""WHAT'S THIS?"""
1058472946849771521,1541194590,jp_jordan,Ireland,Dun Laoghaire-Rathdown,IE,A bit more now https://t.co/mtJLoUFnIh
1058474477753942016,1541194955,HangBlaa,"Waterford, Ireland",Waterford,IE,@Revolution_IRL @GraTire @flab1924cvnt @gemmaod1 @labour Of course it does.  The constitution gives precedent to Oireachtas.  No president can overrule the Oireachtas.  Separation of powers.
1058464344340602880,1541192539,mariahilldublin,"Dublin, Ireland",South Dublin,IE,@MomsBkCollector @laurenthebooks So cute !
1058470031800045568,1541193895,pjmreflections,"Dublin City, Ireland",Dublin City,IE,hoje é dia dos mortos então vamos falar sobre a minha vontade de viver que já se foi a anos
1058476218419478528,1541195370,seanna68,"Galway, Ireland",Galway,IE,@supremepooleire @Iamjackiemc @marykatefolan @DolDeBie @Annehug @FloorItLk @esther59535847 @Irish_IreneB @psyclingqueen @lfc123456 @Yaketyyakyak1 @Sinead_od1 I’ll bake one for you Dave.
1058429514810830851,1541184235,cdsb20,"Dublin City, Ireland",Dublin City,IE,@mickthehack I thought there was one still at very early stages... But I could be totally wrong
1058420383844589570,1541182058,feri221b,Ireland,Dublin City,IE,@RunTheFUTMarket @NepentheZ Disappointment it is dude!
1058429187692863488,1541184157,SPINSouthWest,Ireland,Limerick,IE,🤣🤣 https://t.co/NYA776pAbO
1058440780740784129,1541186921,Davisszef,"Wexford, Ireland",Wexford,IE,@4AFMac @rphilpott67 @ManUtd Poxy FAI.
1058441955150102531,1541187201,panjoellison,"Kildare, Ireland",Kildare,IE,@racing_dudes cheers guys https://t.co/qGTBNbDmPT
1058445528701329408,1541188053,panjoellison,"Kildare, Ireland",Kildare,IE,@AtTheRaces @BreedersCup @ChurchillDowns @MCYeeehaaa Ffs he could do with running a few laps . Lollll
1058443351849123840,1541187534,BriBriOnTour,"Dublin City, Ireland",Dublin City,IE,https://t.co/KRBtCMbJPQ
1058598478165745664,1541224519,AnaglogsDaughtr,"Louth, Ireland",Louth,IE,"down to Wiles' stables.

Wiles was given a 25-year ban from racing, and Richardson was handed £45,000 in fines and legal fees, along with a suspended nine-month jail sentence.

This scandal turned out to be the launching pad for Richardson's career as a fraudster. That career"
1058245573621428226,1541140380,TheOtherGordon,"Lucan, Dublin, Ireland",South Dublin,IE,@jujuBotOfficia2 @realDonaldTrump https://t.co/FHKJUqbBv5
1058519990167576576,1541205806,BrianKeogh83,"Dublin, Ireland",Dublin City,IE,#NowPlaying️ https://t.co/PDER3tFjVc
1058516349515907073,1541204938,tomoleary888,Skerries Co.Dublin Ireland,Fingal,IE,@philipoconnor Jays Philip I would not be so sure about your assessment . Dont think Tubridy did a good job. Anything could happen. Nowt or ? PDs mark 2 and balance of power!
1058509139482234880,1541203219,DaddyPoppinsBlg,"Waterford, Ireland",Waterford,IE,"@dadgeekuk @TwinningatHome @BGBDad @One_Dads_View @onehullofadad @threetimedaddy @blogofdad @DragyneSlayre @moderndadpages @dxbdaddy @infofromcloud @Sarcastic_Dream @Devman33 @SussexStomach Yup. 

Die hard, Fairytale of New York, Real Tree (If you can), Turkey, No you can’t combine birthday and Christmas presents in one, christmas doesn’t start till December. Oh and vaccinate your bloody kids. 

Next question."
1058521852434358272,1541206250,B_O_Callaghan,"Limerick, Ireland",Limerick,IE,"@kevk37 @LimerickFCie What point are you trying to make? Let me help. Step 1. Look up the definition of ‘Supporter’ in the dictionary. Come back to me when you have that much done, I will take you through this step by step."
1058510024513851392,1541203430,westburyred,"Galway, Ireland",Limerick,IE,@ShaunDempsey5 Iv seen it myself pal
1058517217724301313,1541205145,crying_probably,"Dublin City, Ireland",Dublin City,IE,I read the first line of it like it was all star and had to continue the whole tweet to the tune
1058275890046689280,1541147608,GaryJk64,"Dublin City, Ireland",Dublin City,IE,@Tanni_GT @catherinenaugh Thats the only way to get their attention so be it. Bury them in paperwork. It is the only way and monthly or weekly depending on the amount sent the complaint above them to the gov department responsible.
1058268143192342528,1541145761,paulinerohdich,"Galway, Ireland",Galway,IE,Take time to reflect on who you are becoming ... #justpause If you’re not happy with how something is unfolding in your life #changeit #youareNOTyourstory @irishhealthhour Happy Weekend #friday   @PaulaTraversCA @WomensInspireIE @Network_Ireland @networkgalway https://t.co/CpqastK8jX
1058278561814056960,1541148245,KildareMet,"Kildare/Dublin, Ireland",Kildare,IE,@AlanKellyComms Flooding potential in the west and south
1058291849398534144,1541151413,callythelurcher,"Cork, Ireland",Cork,IE,From women and children..right ya..
1058290729523523584,1541151146,thomeeju,"Dublin City, Ireland",Dublin City,IE,EU TO MORTA
1058294919608102912,1541152145,farrelleye,Dublin Ireland,Dublin City,IE,"https://t.co/ELhpbj8LHP
This is a disaster waiting to happen
#Reform of Standards In Public Ofc. #SIPO
Min.% of voter interest4 Funding"
1058289878050324481,1541150943,pairsonnalitesN,Ireland | Scotland | Inuit | Россия | Skandinavien,Dublin,IE,IE-DESK— Consumer index shows 'horrible sense' that Brexit could bring something 'really nasty' for Ireland https://t.co/axu4Oj6Th3
1058359847450763264,1541167625,ilovemenekse,"Dublin City, Ireland",Kildare,IE,Wala ko kasabot sa mga doctor diri lage ay! Why do you have to fucking wait to get it worse before ninyo e-entertain ang magpa check up? Magpa check up gani right? To know unsay naa para ma-prevent or maayo dayun!
1058361030252859393,1541167907,AcesDesert,Ireland,Dublin City,IE,"@SPYDERDARLING @Pablo_Rocksey_M @sirensharbor @CharleyMoss1 @RunningWolf89 @wildhorserockuk Had a rocking Halloween on wednesday as ""Honeyscare"" just for one night only. Chilling out this weekend back in the land of the living! https://t.co/FPVnzYLfEu"
1058333628843855872,1541161374,TonyClaytonLea,Ireland,Fingal,IE,"@rickoshea I feel your pain, Rick - this week’s quiz was *very* tricky."
1058326234285989888,1541159611,PriceChanges,Ireland,South Dublin,IE,"⇩ 6.67% €225K ⇨ €210K https://t.co/u2LzBmMqah 17 Allen Hall, Tallaght,   Dublin 24 #dublin #tallaght"
1058314016270049281,1541156698,Jessica_Racing,"Moone, Co.Kildare, Ireland",Kildare,IE,https://t.co/3G9Sf7ypz0
1058327438038577152,1541159898,tootlafrance,Ireland,Cork,IE,https://t.co/nPnd7FWAiq
1058315819812356103,1541157128,mollyoneill200,"Kerry, Ireland",Kerry,IE,So sad that I can’t go to the Christmas show but I’m very excited for the 2019 tour :)))) @sean_conorprice
1058315522016718848,1541157057,IRISHINSAFIAN,"Wexford, Ireland",Wexford,IE,"PM @ImranKhanPTI meets Mr Jin Liqun, President of Asian Infrastructure Investment Bank (AIIB). CM Balochistan @jam_kamal and cabinet members FM @SMQureshiPTI @Asad_Umar, @MKhusroBakhtiar, Abdul Razak Dawood, @ShkhRasheed were also accompanying the PM."
1058324367820668928,1541159166,rueljaguar,"Navan, Ireland",Meath,IE,mds kkkkkkkkkkkkkkkkkkkkkkkkkkkk
1058415610693074944,1541180920,PaulHalligan9,"Balbriggan, Ireland",Fingal,IE,@CradaOC @IrishRail That’s what they are claiming to provide. Of course they’re not real!
1058413731682627587,1541180472,ULLibrary,"Limerick, Ireland",Limerick,IE,Is it spring time already? Coz UL AOS ‘cleaning up’. Well done @ResearchArtsUL #awards #bestcourses #studyatUL #PostgradIreland #graduatestudies
1058415342266056707,1541180856,perfnormalbeast,"Dublin City, Ireland",Dublin City,IE,@DKundel I'm in Dublin now! Come visit sometime!
1058407062705762304,1541178882,philohalloran,"Dublin City, Ireland",Dublin City,IE,"@RCSI_Irl @rcsirugby @IndoSport @brlowry @RCSICLUBS @leinsterrugby Great read!! Don’t forget winning the 2nd tier Irish colleges cup in 02 (if my memory is right), the J4 league in 05 and Hospital cup in 08 &amp; 09! Special thanks to Prof Alan Johnson &amp; Prof Arthur Tanner  @jarlobolger @samejw @falkgav"
1058417720432214016,1541181423,andrewryan100,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,@Daniel_Hatch My pleasure. These factoids are still continuing and I’ve managed to get about a million impressions per month at this stage. I’m as surprised as anyone else is about this.
1058488860043345920,1541198384,kencurtin,"Cobh, Cork, Ireland",Cork,IE,Kevin needs our help! I’ve tweeted to play the #SaveKevin game and am in with a chance to win a €40 shopping voucher.
1058485575894921216,1541197601,GodIsA_G,"Dublin City, Ireland",Dublin City,IE,@goodnightng0 U a beauty
1058488205715083271,1541198228,sandramurphy999,"Cork, Ireland",Cork,IE,@EmmaQuinlan @LEIGHHENRY @SkyNews Ah she’s a clown Emma! She’s on about Aerial the mermaid &amp; Cinderella (both children’s cartoons) not being good role models. Was she a good role model in Love Actually kissing her husbands best friend?! Poor creature needs to read a newspaper &amp; educate herself on current affairs
1058484531521638400,1541197352,ailishohora,Dublin. Ireland,Dublin City,IE,Pure savage....
1058480156845793282,1541196309,SeanOgCairns,"Dundalk, Ireland",Louth,IE,@caitlinrlacey https://t.co/buOKkHuf1Z
1058386875533193223,1541174069,Pat_Carty,"Dublin, Ireland",Dublin City,IE,"@daveGildedALM @carrtogram @johnkellytweets @ROMBrighton Landed today, hats off https://t.co/Ut1SzJJZXO"
1058374292637995010,1541171069,FITsocialmedia_,"Trim, Meath, Ireland",Dun Laoghaire-Rathdown,IE,Yes a fun interview with a fun double act @ExhibitionGuy1 &amp; @daltonjoseph 😀🎙😀 #dublinsouthfm #radio
1058382911915855873,1541173124,inspiredolxns,Ireland ,Galway,IE,This was me like a week ago
1058384325392154625,1541173461,PatrickHanlon19,"Cork, Ireland",Cork,IE,Peaky Blinders gin is coming to Lidl this Christmas. Lovely.  https://t.co/8M2DYdBxpp via @DigitalSpy
1058452482823782400,1541189711,RobertBohan,"Dublin, Ireland",Dublin City,IE,Chardin depicted himself &amp; his wife with a bemused insight using pastels. He was a master of the technique. Self-Portrait with Spectacles (1773) &amp; Madame Chardin (1775) https://t.co/2G1fcQvR5Z
1058462209427341312,1541192030,BridgetGoulding,"Cork, Ireland",Cork,IE,Mary Robinson appointed as chair of The Elders https://t.co/amYAhdXO6J via @rte
1058457608279994369,1541190933,martincrowe,"Doon, Co. Limerick, Ireland",Limerick,IE,"@tommythevet @farmersjournal Hi Tommie have 2-3 relevant, current or up coming topics on a farm at 11am with a cup of tea/Coffee and a biscuit after, giving people a chance to chat afterwards, avoid local mart day and send plenty of texts week before, day before and on the morning"
1058453313295994880,1541189909,TheCallYA,Ireland,Dublin City,IE,"@ThorntonRigg1 Not at all! It's just me reading my own creepy stories. Four out so far. The one I'm starting tonight will be added in a few weeks. Just look for ""CreepyCast"" in your player of choice or on iTunes etc. Oh, and hi :)"
1058450972882714624,1541189351,AgencyUrsula,"Limerick, Ireland",Limerick,IE,Outtakes from ''High Heels &amp; Hot Wheels''. (what the public never see) https://t.co/JSPEiJcUNO https://t.co/h70jRsNm0j
1058451161643212801,1541189396,daithimusic,Ireland,Clare,IE,@bollard_11 @HanrattyDave @ruthlessimagery @NoEncoreShow @CraigySlane @ColmORegan1 @HSPodNetwork @ThisHeadStuff @feelgoodlost Fkn banger m8
1058452004698316800,1541189597,aliceharto,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,Cute Iil trip away next weekend 💕✨💕 https://t.co/TjldfOwash
1058502873192022016,1541201725,Jess__WL,"Mayo, Ireland",Mayo,IE,@Crazy_Chilly Thank you Xx
1058506543212228609,1541202600,HangBlaa,"Waterford, Ireland",Waterford,IE,"@colmoregan @taisling It’s the pretend generation.  We pretend to go sockless, but we don’t want the discomfort, so we wear hidden socks."
1058499777791512578,1541200987,marcieshock,"Wexford , Ireland",Wexford,IE,@farmersjournal @LorcanAllen @eoinlowry @AgriGuild Well done dream team !!
